geneSymbol	Chromosome.scaffold.name	Gene.start..bp.	Gene.end..bp.	Strand	Gene.type	Gene.name	Gene.description	logFC	logCPM	LR	PValue	FDR
ENSCJPG00005005134	1	10511631	10516032	1	protein_coding			0.187021780873047	1.93592804040306	0.217202193654144	0.641180025461926	0.999994658757757
ENSCJPG00005005144	1	10901194	11163273	1	protein_coding	MAGI2	membrane-associated guanylate kinase, WW and PDZ domain-containing protein 2-like [Source:NCBI gene;Acc:107322541]	-0.0380592504361899	6.84097087966049	0.022630509224121	0.880421901427808	0.999994658757757
ENSCJPG00005005148	1	11204803	11237044	-1	protein_coding	PHTF2	putative homeodomain transcription factor 2 [Source:NCBI gene;Acc:107322605]	0.0457197442589696	4.15366403394531	0.0268344982434989	0.869878839733897	0.999994658757757
ENSCJPG00005005224	1	11259924	11260328	1	protein_coding	TMEM60	transmembrane protein 60 [Source:NCBI gene;Acc:107322774]	-0.0374798975311421	3.98321620993983	0.0235911062308176	0.877929895329887	0.999994658757757
ENSCJPG00005005229	1	11265708	11308025	-1	protein_coding	RSBN1L	round spermatid basic protein 1 like [Source:NCBI gene;Acc:107322982]	-0.0916138445944872	6.16204270046692	0.149834749071634	0.698693328028976	0.999994658757757
ENSCJPG00005005283	1	11315468	11371808	-1	protein_coding	PTPN12	protein tyrosine phosphatase non-receptor type 12 [Source:NCBI gene;Acc:107323559]	-0.104313880434727	5.76661970943205	0.185395017813831	0.666777264195736	0.999994658757757
ENSCJPG00005005285	1	11405208	11440949	1	protein_coding	GSAP	gamma-secretase activating protein [Source:NCBI gene;Acc:107323330]	-0.00419773300044542	4.43088604438128	7.65857926978697e-05	0.993017537306717	0.999994658757757
ENSCJPG00005005286	1	11442279	11471072	-1	protein_coding	CCDC146	coiled-coil domain containing 146 [Source:NCBI gene;Acc:107323131]	0.168545323542446	2.67496866403995	0.108909397106824	0.741389204093269	0.999994658757757
ENSCJPG00005005310	1	11483451	11489146	1	protein_coding	FGL2	fibrinogen like 2 [Source:NCBI gene;Acc:107323635]	0.584507634215353	4.71301997588101	0.590407693778531	0.442261509357942	0.999994658757757
ENSCJPG00005005312	1	11502471	11533371	1	protein_coding	FAM185A	family with sequence similarity 185 member A [Source:NCBI gene;Acc:107323769]	-0.227537726488248	4.2015093558069	0.619966871701585	0.431059596907554	0.999994658757757
ENSCJPG00005005324	1	11536117	11603212	-1	protein_coding	FBXL13	F-box and leucine rich repeat protein 13 [Source:NCBI gene;Acc:107323471]	-0.196270188733016	-0.433644965866046	0.102358564611855	0.749017415018231	0.999994658757757
ENSCJPG00005005342	1	11564364	11579612	1	protein_coding	LRRC17	leucine rich repeat containing 17 [Source:NCBI gene;Acc:107323704]	-0.733122924492357	1.37755844014831	0.722379968554252	0.395364344263126	0.999994658757757
ENSCJPG00005005348	1	11603538	11609337	1	protein_coding	ARMC10	armadillo repeat containing 10 [Source:NCBI gene;Acc:107324236]	0.0327608626021604	3.10823624917362	0.00508860431840841	0.943131574788125	0.999994658757757
ENSCJPG00005005352	1	11611167	11630594	-1	protein_coding	NAPEPLD	N-acyl phosphatidylethanolamine phospholipase D [Source:NCBI gene;Acc:107323995]	0.222935793446457	6.62992317920925	0.522351339409521	0.469840387421425	0.999994658757757
ENSCJPG00005005354	1	11649021	11656174	1	protein_coding	PMPCB	peptidase, mitochondrial processing beta subunit [Source:NCBI gene;Acc:107324744]	0.00718481320011446	6.20433677390208	0.00142995157655612	0.969835423423599	0.999994658757757
ENSCJPG00005005360	1	11656327	11672316	-1	protein_coding	DNAJC2	DnaJ heat shock protein family (Hsp40) member C2 [Source:NCBI gene;Acc:107324652]	0.00617382809598222	6.01213799073191	0.000844214705949753	0.976820427864053	0.999994658757757
ENSCJPG00005005450	1	11671279	11678095	1	protein_coding	PSMC2	proteasome 26S subunit, ATPase 2 [Source:NCBI gene;Acc:107324868]	-0.00629891754757133	7.22147494316443	0.00108275746111985	0.973750122134374	0.999994658757757
ENSCJPG00005005741	1	11677123	11698920	-1	protein_coding	SLC26A5	solute carrier family 26 member 5 [Source:NCBI gene;Acc:107324413]	-0.0724913679247403	5.22921366140251	0.0767226277038873	0.781788938458544	0.999994658757757
ENSCJPG00005006066	1	11722865	11972776	-1	protein_coding	RELN	reelin [Source:NCBI gene;Acc:107324286]	-1.08867272237085	10.7908382888962	1.18107506062552	0.277137243228758	0.999994658757757
ENSCJPG00005006402	1	12000290	12056656	-1	protein_coding	ORC5	origin recognition complex subunit 5 [Source:NCBI gene;Acc:107325026]	0.0904717265318569	4.12578466343818	0.110335163769866	0.739762878851414	0.999994658757757
ENSCJPG00005006445	1	12105062	12322332	1	protein_coding	LHFPL3	LHFPL tetraspan subfamily member 3 [Source:NCBI gene;Acc:107325392]	-0.00899285351752378	5.18295739247617	0.000702180311364486	0.978859582380257	0.999994658757757
ENSCJPG00005006452	1	12371279	12373086	-1	lncRNA			-0.0738619818903141	0.832647561625295	0.0193951582926322	0.889239560230505	0.999994658757757
ENSCJPG00005006457	1	12374719	12428673	1	protein_coding	KMT2E	lysine methyltransferase 2E [Source:NCBI gene;Acc:107325180]	-0.0220112480289605	8.0373050377502	0.0109842382050118	0.916529973946454	0.999994658757757
ENSCJPG00005006479	1	12430280	12509839	-1	protein_coding	SRPK2	SRSF protein kinase 2 [Source:NCBI gene;Acc:107325242]	0.171867965208004	8.38354833777514	0.351453529497661	0.553291473354571	0.999994658757757
ENSCJPG00005006523	1	12571459	12589578	1	protein_coding	PUS7	pseudouridine synthase 7 [Source:NCBI gene;Acc:107305992]	0.0430006328554847	4.79638114939386	0.033017903042031	0.855811658969423	0.999994658757757
ENSCJPG00005006602	1	12590661	12600524	1	protein_coding	RINT1	RAD50 interactor 1 [Source:NCBI gene;Acc:107305918]	-0.0292100973883561	5.90566398013236	0.0209826587957633	0.884826207332678	0.999994658757757
ENSCJPG00005006604	1	12601666	12602401	-1	protein_coding			0.355318060896781	2.90746143101966	1.02150057046491	0.312163333888319	0.999994658757757
ENSCJPG00005006605	1	12611386	12703577	-1	protein_coding	ATXN7L1	ataxin 7 like 1 [Source:NCBI gene;Acc:107325855]	-0.029433826828903	5.96201337920347	0.021325422034451	0.883895918706617	0.999994658757757
ENSCJPG00005006608	1	12726807	12753545	1	protein_coding		cadherin related family member 3 [Source:NCBI gene;Acc:107325681]	-0.24153503715518	1.79344306907664	0.210368072148551	0.646479065712511	0.999994658757757
ENSCJPG00005006609	1	12762089	12765470	-1	protein_coding	SYPL1	synaptophysin like 1 [Source:NCBI gene;Acc:107306245]	-0.682679251358512	-1.02390044653734	0.569043736567777	0.450639160379116	0.999994658757757
ENSCJPG00005006622	1	12788570	12812863	-1	protein_coding	NAMPT	nicotinamide phosphoribosyltransferase [Source:NCBI gene;Acc:107306334]	-0.128762973822089	6.04917926912186	0.324255550903828	0.56906136840318	0.999994658757757
ENSCJPG00005006642	1	12905002	12906166	-1	protein_coding	CCDC71L	coiled-coil domain containing 71 like [Source:NCBI gene;Acc:107306571]	0.0943904658265764	2.4678904828864	0.0794936997753828	0.777984708957577	0.999994658757757
ENSCJPG00005006644	1	12932332	12961232	1	protein_coding	PIK3CG	phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit gamma [Source:NCBI gene;Acc:107306688]	0.0816582228143435	6.65967082845279	0.143041983342633	0.705275403326596	0.999994658757757
ENSCJPG00005006646	1	12982325	13049530	1	protein_coding		protein kinase cAMP-dependent type II regulatory subunit beta [Source:NCBI gene;Acc:107307213]	0.188302816454796	5.83953621480209	0.261787064697472	0.608895067219552	0.999994658757757
ENSCJPG00005006658	1	13055942	13067850	1	protein_coding	HBP1	HMG-box transcription factor 1 [Source:NCBI gene;Acc:107307037]	0.000708429571966578	5.0202675228647	7.98643993027426e-06	0.997745158090854	0.999994658757757
ENSCJPG00005006745	1	13069639	13245013	-1	protein_coding	COG5	component of oligomeric golgi complex 5 [Source:NCBI gene;Acc:107307300]	-0.143044216009742	5.10988648744494	0.293488644971907	0.587993549167409	0.999994658757757
ENSCJPG00005006777	1	13208450	13209751	1	protein_coding		G protein-coupled receptor 22 [Source:NCBI gene;Acc:107307455]	0.0211042646292791	6.71186649361274	0.00227271174918542	0.961976879086682	0.999994658757757
ENSCJPG00005006778	1	13241081	13249643	1	protein_coding		dihydrouridine synthase 4 like [Source:NCBI gene;Acc:107307546]	-0.36788655667806	4.13005088979609	1.29131834982655	0.255805137676883	0.999994658757757
ENSCJPG00005006779	1	13253397	13271521	1	protein_coding	BCAP29	B cell receptor associated protein 29 [Source:NCBI gene;Acc:107307777]	-0.122789996661379	5.8042489927328	0.244214873701971	0.621178347690107	0.999994658757757
ENSCJPG00005006781	1	13276495	13294076	1	protein_coding	SLC26A4	solute carrier family 26 member 4 [Source:NCBI gene;Acc:107307929]	0.0879429920883902	3.68786738808428	0.0558882362368323	0.813116919737688	0.999994658757757
ENSCJPG00005006782	1	13299132	13302454	1	protein_coding		Cbl proto-oncogene like 1 [Source:NCBI gene;Acc:107307957]	-0.120750633876948	4.83753030073497	0.25665232873788	0.612429434725698	0.999994658757757
ENSCJPG00005006783	1	13305595	13316708	-1	protein_coding	SLC26A3	solute carrier family 26 member 3 [Source:NCBI gene;Acc:107307949]	1.39953167496137	-2.21750743232793	0.947784430557947	0.330283893325763	0.999994658757757
ENSCJPG00005006966	1	13336730	13345838	1	protein_coding	DLD	dihydrolipoamide dehydrogenase [Source:NCBI gene;Acc:107307966]	-0.031481057666243	7.93156693966186	0.0261060678919378	0.871641551565269	0.999994658757757
ENSCJPG00005006991	1	13348782	13385851	-1	protein_coding	LAMB1	laminin subunit beta 1 [Source:NCBI gene;Acc:107307972]	-0.00284004085482213	4.26052693188847	8.84691648170843e-05	0.992495364185745	0.999994658757757
ENSCJPG00005006997	1	13387858	13427389	-1	protein_coding	LAMB4	laminin subunit beta 4 [Source:NCBI gene;Acc:107307135]	0.485534693759968	-0.978245395076891	0.473792276489038	0.491247697834236	0.999994658757757
ENSCJPG00005006998	1	13435588	13450681	1	protein_coding	ERGIC2	ERGIC and golgi 2 [Source:NCBI gene;Acc:107307987]	0.101041489424247	5.80395551466897	0.245001977318118	0.620616536495181	0.999994658757757
ENSCJPG00005007000	1	13456765	13513085	-1	protein_coding	LRRK2	leucine rich repeat kinase 2 [Source:NCBI gene;Acc:107307980]	0.097918290044781	5.07679968359728	0.168145826319257	0.681764955067495	0.999994658757757
ENSCJPG00005007311	1	13543687	13656956	1	protein_coding	SLC2A13	solute carrier family 2 member 13 [Source:NCBI gene;Acc:107308016]	0.0677991716117077	7.05903588039659	0.0352593982207736	0.851053143646271	0.999994658757757
ENSCJPG00005007316	1	13685955	13723906	1	protein_coding	ABCD2	ATP binding cassette subfamily D member 2 [Source:NCBI gene;Acc:107308026]	-0.0864221534100831	7.28288789114166	0.204152674528988	0.651389601652948	0.999994658757757
ENSCJPG00005007317	1	13768350	13822580	1	protein_coding	KIF21A	kinesin family member 21A [Source:NCBI gene;Acc:107308049]	0.0123923919565721	9.16196886454602	0.00287093282031492	0.95726892572479	0.999994658757757
ENSCJPG00005008031	1	13822766	13856437	1	protein_coding		sucrase-isomaltase, intestinal-like [Source:NCBI gene;Acc:107308092]	1.87545483934641	-1.73780425734983	3.62040286582998	0.0570750506768452	0.999994658757757
ENSCJPG00005008073	1	13881785	13962503	1	protein_coding	CPNE8	copine 8 [Source:NCBI gene;Acc:107308100]	0.142014607763915	3.7196205511773	0.111705737124901	0.738210472884519	0.999994658757757
ENSCJPG00005008074	1	14042945	14049194	-1	protein_coding		ALG10 alpha-1,2-glucosyltransferase [Source:NCBI gene;Acc:107308112]	0.018761441057492	5.09862978900073	0.00710312519007861	0.932833781480161	0.999994658757757
ENSCJPG00005008075	1	14049215	14065055	1	protein_coding	GTSE1	TP53RK binding protein [Source:NCBI gene;Acc:107308125]	0.0235758337502969	5.28018145872083	0.00448455281980742	0.94660813053265	0.999994658757757
ENSCJPG00005008076	1	14066115	14073674	1	protein_coding	TRMU	tRNA 5-methylaminomethyl-2-thiouridylate methyltransferase [Source:NCBI gene;Acc:107308174]	-0.1021674694785	4.29231987743293	0.132819453809876	0.715526458726018	0.999994658757757
ENSCJPG00005008086	1	14082615	14212590	-1	protein_coding	CELSR1	cadherin EGF LAG seven-pass G-type receptor 1 [Source:NCBI gene;Acc:107308137]	0.0907448365499912	5.13887205333955	0.176030076566059	0.674807364745667	0.999994658757757
ENSCJPG00005008091	1	14229515	14229895	-1	protein_coding		histone H2B 5-like [Source:NCBI gene;Acc:107308206]	-0.107268020903463	4.71624016754591	0.111525682618733	0.738413808939062	0.999994658757757
ENSCJPG00005008092	1	14240353	14302766	1	protein_coding	GRAMD4	GRAM domain containing 4 [Source:NCBI gene;Acc:107308184]	0.0623651400750454	5.59400270643948	0.0699425092339183	0.791420504930929	0.999994658757757
ENSCJPG00005008097	1	14383274	14390941	1	lncRNA			0.615409037965119	-1.63359672793381	0.263837499619981	0.607495914068079	0.999994658757757
ENSCJPG00005008118	1	14407093	14446200	-1	protein_coding	CERK	ceramide kinase [Source:NCBI gene;Acc:107308211]	-0.0810742023456527	5.51294751174473	0.100350149864198	0.751409844492859	0.999994658757757
ENSCJPG00005008119	1	14469782	14608909	1	protein_coding	TBC1D22A	TBC1 domain family member 22A [Source:NCBI gene;Acc:107308213]	0.144635023958914	5.73870532421088	0.564094862796352	0.452615049184063	0.999994658757757
ENSCJPG00005008120	1	14690168	14723512	1	lncRNA			-2.71358798455506	-2.51152753092469	2.81776346764896	0.0932262212661465	0.999994658757757
ENSCJPG00005008172	1	15381045	15765561	1	protein_coding	TAFA5	TAFA chemokine like family member 5 [Source:HGNC Symbol;Acc:HGNC:21592]	-0.201049994063746	4.2009820363113	0.485670952014293	0.485864775172179	0.999994658757757
ENSCJPG00005008174	1	16496982	16531532	1	lncRNA			-2.01054887793522	-2.60598770602541	1.54329181861529	0.214128488881819	0.999994658757757
ENSCJPG00005008175	1	16695937	16704919	-1	lncRNA			-0.168938520358692	-2.50969593055191	0.0128231293302665	0.909840873213998	0.999994658757757
ENSCJPG00005008254	1	16705217	16776874	-1	protein_coding	BRD1	bromodomain containing 1 [Source:NCBI gene;Acc:107308284]	-0.114532707033464	6.68717816895047	0.290149165484387	0.590124957393174	0.999994658757757
ENSCJPG00005008348	1	16797638	16801156	1	protein_coding	ZBED4	zinc finger BED-type containing 4 [Source:NCBI gene;Acc:107308322]	-0.0855080947601245	5.18448271072591	0.166960318617543	0.682827519615624	0.999994658757757
ENSCJPG00005008349	1	16811646	16821688	-1	protein_coding	ALG12	ALG12 alpha-1,6-mannosyltransferase [Source:NCBI gene;Acc:107308331]	0.0861668954486377	5.10749842419415	0.12285031216377	0.725963423609102	0.999994658757757
ENSCJPG00005008356	1	16826662	16838299	1	protein_coding	CRELD2	cysteine rich with EGF like domains 2 [Source:NCBI gene;Acc:107308277]	0.0124906661223445	5.99376121444766	0.00317165511286532	0.955088918242083	0.999994658757757
ENSCJPG00005008358	1	16869798	16878316	-1	lncRNA			2.54225160237994	-2.50786313620955	2.20988002636013	0.13712933511719	0.999994658757757
ENSCJPG00005008359	1	16916866	16920120	-1	lncRNA			1.78867752856228	-2.61057380445619	1.15849903535862	0.281777044901419	0.999994658757757
ENSCJPG00005008360	1	16942110	16988513	1	lncRNA			0.553987706274463	-2.13548737596494	0.194540345723217	0.65916429011201	0.999994658757757
ENSCJPG00005008375	1	17101994	17108706	-1	protein_coding	PIM3	Pim-3 proto-oncogene, serine/threonine kinase [Source:NCBI gene;Acc:107308404]	-0.0479610495613143	5.76582093059063	0.0357948875775698	0.8499396972746	0.999994658757757
ENSCJPG00005008378	1	17372766	17385360	-1	lncRNA			3.43210392557668	-2.31455465906794	4.16970392048839	0.041152990601579	0.999994658757757
ENSCJPG00005008379	1	17478518	17486364	-1	lncRNA			-2.01054887793522	-2.60598770602541	1.54329181861529	0.214128488881819	0.999994658757757
ENSCJPG00005008380	1	17636407	17650285	-1	lncRNA			1.78867752856228	-2.61057380445619	1.15849903535862	0.281777044901419	0.999994658757757
ENSCJPG00005008433	1	17866556	17909137	-1	protein_coding	IL17REL	interleukin 17 receptor E like [Source:NCBI gene;Acc:107308430]	-0.327536456118711	-0.0305177720703448	0.179236818216894	0.672029928832979	0.999994658757757
ENSCJPG00005008438	1	17923942	17939654	-1	protein_coding	MLC1	modulator of VRAC current 1 [Source:NCBI gene;Acc:107308440]	-0.0353627297689464	7.1311276590929	0.0213969445819089	0.883702765456936	0.999994658757757
ENSCJPG00005008441	1	17941546	17973086	1	protein_coding	MOV10L1	Mov10 like RISC complex RNA helicase 1 [Source:NCBI gene;Acc:107308467]	0.548662023644113	-1.31656775873931	0.338400383829882	0.560754009101398	0.999994658757757
ENSCJPG00005008442	1	18002181	18008778	1	protein_coding	PANX2	pannexin 2 [Source:NCBI gene;Acc:107308486]	0.00813146822511887	6.69165476059109	0.000846227765059382	0.976792815859725	0.999994658757757
ENSCJPG00005008443	1	18023828	18028326	1	protein_coding			-2.04361225119464	-1.85420648422144	3.83458648989343	0.0502053736365335	0.999994658757757
ENSCJPG00005008444	1	18027255	18030673	-1	protein_coding			0.881237799695549	-1.19458828807427	1.32918713535905	0.248949878724179	0.999994658757757
ENSCJPG00005008445	1	18048258	18066014	1	protein_coding	TRABD	TraB domain containing [Source:NCBI gene;Acc:107308507]	0.174948960858418	3.69227493494823	0.449893514101229	0.502385527149843	0.999994658757757
ENSCJPG00005008556	1	18104840	18116124	1	protein_coding	SELENOO	selenoprotein O [Source:NCBI gene;Acc:107308568]	0.224218921233567	3.96187498038909	0.700480319215665	0.402622347091571	0.999994658757757
ENSCJPG00005008557	1	18119296	18138558	-1	protein_coding	TUBGCP6	tubulin gamma complex associated protein 6 [Source:NCBI gene;Acc:107308557]	-0.0495784630098089	6.84125875954459	0.0493984462160135	0.824113347347363	0.999994658757757
ENSCJPG00005008558	1	18140130	18154729	-1	protein_coding	HDAC10	histone deacetylase 10 [Source:NCBI gene;Acc:107308576]	0.0402946594232381	3.73652573057227	0.00788897206177808	0.929225053799324	0.999994658757757
ENSCJPG00005008559	1	18156052	18163218	-1	protein_coding		secreted frizzled-related protein 2-like [Source:NCBI gene;Acc:107308537]	0.845523023530827	-2.06149653944231	0.495397033010297	0.481529638447514	0.999994658757757
ENSCJPG00005008560	1	18174301	18191787	-1	protein_coding	MAPK12	mitogen-activated protein kinase 12-like [Source:NCBI gene;Acc:107308531]	-0.560385818841568	1.5211912139374	0.733916006384058	0.391616795898616	0.999994658757757
