geneSymbol	Gene name	Gene description	Chromosome/scaffold name	Gene start (bp)	Gene end (bp)	Strand	Gene type	logFC	logCPM	LR	PValue	FDR
ENSGALG00000008926	CADPS2	calcium dependent secretion activator 2 [Source:NCBI gene;Acc:417756]	1	22670291	22971425	1	protein_coding	-1.15043739419388	4.52278947559467	79.5239555609618	4.76413709190418e-19	5.91927718131109e-18
ENSGALG00000039538	CLDND1	claudin domain containing 1 [Source:NCBI gene;Acc:418357]	1	84300602	84309903	-1	protein_coding	0.495855099495708	7.18590749490265	43.8370094784742	3.5689211053741e-11	2.27158697724513e-10
ENSGALG00000017181	DCUN1D5	defective in cullin neddylation 1 domain containing 5 [Source:NCBI gene;Acc:418980]	1	183673256	183686237	1	protein_coding	-0.151118876159425	5.29277386909117	1.47949764364741	0.223853137152916	0.292602209015833
ENSGALG00000016767	AFF3	AF4/FMR2 family member 3 [Source:NCBI gene;Acc:418705]	1	133973567	134294259	-1	protein_coding	1.1880987248371	4.61713289482977	104.783845179242	1.36213411996513e-24	2.39562036777248e-23
ENSGALG00000015133	GPR15	G protein-coupled receptor 15 [Source:NCBI gene;Acc:427956]	1	84316703	84317788	1	protein_coding	-0.656103451725571	-0.695043131118432	1.77337239769761	0.182965268358717	0.246699858881152
ENSGALG00000025192			1	133979056	133979173	-1	snRNA	-3.07614847417538	-1.71766617089891	18.2793361268818	1.90765285874054e-05	6.06342327917081e-05
ENSGALG00000015134	APOV1	apovitellenin 1 [Source:NCBI gene;Acc:396476]	1	84330787	84333931	-1	protein_coding	-0.800586390985901	-2.33230161692921	0.711151332648147	0.399061862142285	0.478181327307986
ENSGALG00000016768	LONRF2	LON peptidase N-terminal domain and ring finger 2 [Source:HGNC Symbol;Acc:HGNC:24788]	1	134355045	134386116	-1	protein_coding	0.664326329274655	5.06364709039321	18.1316769333733	2.06143433306522e-05	6.51632889252233e-05
ENSGALG00000008941	FEZF1	FEZ family zinc finger 1 [Source:NCBI gene;Acc:100859279]	1	22977640	22983971	1	protein_coding	-5.57808133404483	-0.0952340043626383	129.966162371246	4.168230288634e-30	1.00053285831899e-28
ENSGALG00000015136	ILDR1	immunoglobulin like domain containing receptor 1 [Source:NCBI gene;Acc:418358]	1	84338733	84353225	-1	protein_coding	0.303197130956986	3.43586437505049	5.57963665007056	0.0181704921534725	0.032616470082668
ENSGALG00000017183	MMP13	matrix metallopeptidase 13 [Source:NCBI gene;Acc:395683]	1	183730975	183738566	1	protein_coding	-1.91781235963077	-0.862936599480811	12.016369538588	0.000527353233433311	0.00133048507016415
ENSGALG00000008953	AASS	aminoadipate-semialdehyde synthase [Source:NCBI gene;Acc:417757]	1	23009937	23038493	1	protein_coding	-1.70102856510092	5.14884456951732	99.863051832584	1.63307605852451e-23	2.68959789768407e-22
ENSGALG00000042577	CFAP44	cilia and flagella associated protein 44 [Source:NCBI gene;Acc:418359]	1	84357507	84390333	1	protein_coding	-2.02642862103105	3.42774097565714	84.5031860349369	3.83596189262598e-20	5.13267061249364e-19
ENSGALG00000016769	CHST10	carbohydrate sulfotransferase 10 [Source:NCBI gene;Acc:395206]	1	134408808	134422786	-1	protein_coding	0.601717648440102	5.85777501035588	33.3688225338623	7.62363791665464e-09	3.7652646544411e-08
ENSGALG00000040114	PTPRZ1	protein tyrosine phosphatase, receptor type Z1 [Source:NCBI gene;Acc:396403]	1	23044093	23176470	-1	protein_coding	-4.06982959181015	6.07219563791114	166.695060864824	3.89976816139031e-38	1.40679704867427e-36
ENSGALG00000019063	MMP10	matrix metallopeptidase 10 [Source:NCBI gene;Acc:418981]	1	183766300	183772932	1	protein_coding	-0.58373100757286	-2.13486064322758	0.441343327208948	0.506474800169805	0.583645947803024
ENSGALG00000050027	NMS	neuromedin S [Source:NCBI gene;Acc:101750419]	1	134437290	134442623	1	protein_coding	1.86558165273412	1.51128138137648	56.5487916072549	5.48210649760332e-14	4.56171614066625e-13
ENSGALG00000015152	BOC	BOC cell adhesion associated, oncogene regulated [Source:NCBI gene;Acc:418361]	1	84399987	84443291	-1	protein_coding	0.795108559456595	7.29346410798732	115.710014753246	5.50134227029222e-27	1.11058893717282e-25
ENSGALG00000016771			1	134460007	134462166	-1	protein_coding	-1.38210780727278	-0.361993041555268	11.3283580742622	0.000763323641084675	0.0018664901972835
ENSGALG00000016772	PDCL3	phosducin like 3 [Source:NCBI gene;Acc:418709]	1	134464050	134469956	1	protein_coding	0.4250985636908	5.77827052045727	38.3954203948751	5.77677994161587e-10	3.22716901445835e-09
ENSGALG00000026297		matrix metallopeptidase 3 [Source:NCBI gene;Acc:428086]	1	183777824	183787626	1	protein_coding	0.864212422400166	-1.86686934529002	1.33623870535201	0.247698370835025	0.318799301932206
ENSGALG00000019061	MMP1	matrix metallopeptidase 1 [Source:NCBI gene;Acc:418982]	1	183793774	183800290	1	protein_coding	-0.0477278053610206	-1.86790865645365	0.00462649109392821	0.945771055263099	0.961444308680717
ENSGALG00000016774	NPAS2	neuronal PAS domain protein 2 [Source:NCBI gene;Acc:395433]	1	134540472	134668511	1	protein_coding	-1.80867165362526	4.82052096803404	326.463914250564	5.66192298817923e-73	7.18950981038999e-71
ENSGALG00000019060	MMP27	matrix metallopeptidase 27 [Source:NCBI gene;Acc:395850]	1	183804597	183812551	1	protein_coding	-1.52475990360557	-0.364748774938264	2.9173641783215	0.0876309011408551	0.130956476719616
ENSGALG00000015182	NEPRO	nucleolus and neural progenitor protein [Source:NCBI gene;Acc:418364]	1	84518158	84523562	1	protein_coding	0.473148143138465	3.70287826386647	10.2232889957605	0.00138678330544615	0.00322870817978644
ENSGALG00000015185	TAF13	TATA-box binding protein associated factor 13 [Source:NCBI gene;Acc:418365]	1	84523342	84526837	-1	protein_coding	-0.13333438531622	6.09266721315667	3.11781577526831	0.077440523048958	0.11763844499051
ENSGALG00000015190	GTPBP8	GTP binding protein 8 (putative) [Source:NCBI gene;Acc:418366]	1	84528015	84532502	-1	protein_coding	-0.0720796813813523	5.3493055153196	0.993533322896136	0.318880330182879	0.396042882693876
ENSGALG00000017184	MMP7	matrix metallopeptidase 7 [Source:NCBI gene;Acc:418983]	1	183873073	183877709	1	protein_coding	-1.99148833634341	-1.04478085701143	17.8902999534186	2.34010800274626e-05	7.32249665324593e-05
ENSGALG00000017185	TMEM123	transmembrane protein 123 [Source:NCBI gene;Acc:418984]	1	183903226	183920317	1	protein_coding	-1.22209948550973	6.9549750554643	96.7307736490038	7.94251260361253e-23	1.25440329652577e-21
ENSGALG00000016776	TBC1D8	TBC1 domain family member 8 [Source:NCBI gene;Acc:428012]	1	134671345	134727061	-1	protein_coding	0.588485937524502	5.82201011975383	23.6159819885629	1.17606666403563e-06	4.47384496702349e-06
ENSGALG00000025193	7SK	7SK RNA [Source:RFAM;Acc:RF00100]	1	23274416	23274649	-1	misc_RNA	-0.512883673646545	-2.1730029176248	0.364101153034936	0.546237335403752	0.620071668599754
ENSGALG00000008975	FAM3C	family with sequence similarity 3, member C [Source:NCBI gene;Acc:417758]	1	23349811	23381342	1	protein_coding	-0.10533742837291	6.77220486780356	3.11698782770694	0.0774798854255477	0.117684160901149
ENSGALG00000016775	RPL31	ribosomal protein L31 [Source:NCBI gene;Acc:418710]	1	134671350	134676353	1	protein_coding	0.407582751057147	9.11787171553717	23.0796339082292	1.55428343629643e-06	5.82191477111861e-06
ENSGALG00000029616	HCFC2	host cell factor C2 [Source:NCBI gene;Acc:418083]	1	54651418	54674159	-1	protein_coding	0.600514660537069	5.51900286097052	32.9581759775381	9.41629148175686e-09	4.59877189366725e-08
ENSGALG00000017186	BIRC3	baculoviral IAP repeat containing 3 [Source:NCBI gene;Acc:374012]	1	183926160	183936332	-1	protein_coding	0.0105403699533044	6.73573359671659	0.0283942220600295	0.866185340498051	0.89971817703887
ENSGALG00000039563	CNOT11	CCR4-NOT transcription complex subunit 11 [Source:NCBI gene;Acc:418711]	1	134748547	134759240	1	protein_coding	0.476507186411729	6.09569661484351	25.3476614637044	4.78732412441509e-07	1.91523130850103e-06
ENSGALG00000025284	SNORD89	small nucleolar RNA, C/D box 89 [Source:HGNC Symbol;Acc:HGNC:32750]	1	134763909	134764022	-1	snoRNA	0.124188374619447	1.35266098193156	0.475975650214249	0.490250858766295	0.56799319385168
ENSGALG00000015193	CCDC80	coiled-coil domain containing 80 [Source:NCBI gene;Acc:395074]	1	84661651	84685255	1	protein_coding	1.41780853705906	8.56529435750904	187.747364281571	9.86388099044237e-43	4.26025717063392e-41
ENSGALG00000034078	GLT8D2	glycosyltransferase 8 domain containing 2 [Source:NCBI gene;Acc:418085]	1	54676399	54693423	1	protein_coding	0.801644586925179	3.60726353840404	47.7507999995626	4.83986700498656e-12	3.34731106913504e-11
ENSGALG00000016779	RNF149	ring finger protein 149 [Source:NCBI gene;Acc:418712]	1	134765809	134783865	-1	protein_coding	0.0758705077620551	5.67816247052903	0.602424290260819	0.437654541630685	0.517250313628671
ENSGALG00000040947	CREG2	cellular repressor of E1A stimulated genes 2 [Source:NCBI gene;Acc:770646]	1	134789668	134805086	-1	protein_coding	1.36025033248971	4.13175466960575	47.3176117552799	6.0367380355369e-12	4.12786750539836e-11
ENSGALG00000028069	WNT16	Wnt family member 16 [Source:NCBI gene;Acc:427856]	1	23387565	23397783	-1	protein_coding	0.67185977487642	5.80556286028789	21.4393042630695	3.65207512554751e-06	1.29247630836684e-05
ENSGALG00000045388	RFX8	RFX family member 8, lacking RFX DNA binding domain [Source:HGNC Symbol;Acc:HGNC:37253]	1	134811550	134825508	-1	protein_coding	-1.4983409590313	-1.08253936399835	10.7470745960506	0.00104444289500055	0.00249057950811586
ENSGALG00000015197	SLC35A5	solute carrier family 35 member A5 [Source:NCBI gene;Acc:418368]	1	84688230	84701091	-1	protein_coding	0.0789635993047102	4.80253184861628	0.775028599409169	0.378665896317593	0.457410535715448
ENSGALG00000031457	TDG	thymine DNA glycosylase [Source:NCBI gene;Acc:395510]	1	54693128	54704028	-1	protein_coding	0.259808442643364	5.47898733448524	12.6372579068052	0.000378134219595009	0.000979497428434725
ENSGALG00000009023	ING3	inhibitor of growth family member 3 [Source:NCBI gene;Acc:417762]	1	23568700	23587086	-1	protein_coding	0.090451260390102	5.7646442373688	1.69340047702994	0.193153317370538	0.258365197932275
ENSGALG00000009029	TSPAN12	tetraspanin 12 [Source:NCBI gene;Acc:417763]	1	23609312	23654509	1	protein_coding	0.0755398938577944	5.01819158392834	0.335469226812608	0.56245621873769	0.634794157455443
ENSGALG00000033789	HSP90B1	heat shock protein 90 beta family member 1 [Source:NCBI gene;Acc:374163]	1	54708818	54718953	-1	protein_coding	0.241244909507167	10.0140366023893	13.370638893213	0.000255594270522533	0.000681262814251705
ENSGALG00000016781	MAP4K4	mitogen-activated protein kinase kinase kinase kinase 4 [Source:NCBI gene;Acc:418714]	1	134881704	135030233	1	protein_coding	0.531165978225779	7.80043286174291	23.6734265184937	1.14147863762809e-06	4.34617563436325e-06
ENSGALG00000038154	YAP1	Yes associated protein 1 [Source:NCBI gene;Acc:396171]	1	183975461	184057285	-1	protein_coding	0.402482456398248	7.58322062695717	12.5821610459023	0.000389446155343859	0.00100614186786497
ENSGALG00000029298	F5	coagulation factor V [Source:NCBI gene;Acc:374052]	1	84730514	84766850	1	protein_coding	-0.533152337194424	4.41250357880757	8.18227399213792	0.00423016984771439	0.00887406190752971
ENSGALG00000015218	SLC19A2	solute carrier family 19 member 2 [Source:NCBI gene;Acc:427957]	1	84778681	84788885	1	protein_coding	0.258084207430535	2.81979711556943	2.40932909297825	0.1206140484108	0.172589270534183
ENSGALG00000009066	KCND2	potassium voltage-gated channel subfamily D member 2 [Source:NCBI gene;Acc:374143]	1	23662850	23926311	-1	protein_coding	0.49758823765007	3.06780336031504	6.04367979683885	0.01395616496122	0.0258293809470298
ENSGALG00000015221	CCDC181	coiled-coil domain containing 181 [Source:NCBI gene;Acc:418370]	1	84792952	84802664	1	protein_coding	-1.55828088943784	2.94512348069282	75.0454310916464	4.60006246709254e-18	5.33926811765458e-17
ENSGALG00000017189	C1H11ORF70	chromosome 1 open reading frame, human C11orf70 [Source:NCBI gene;Acc:418985]	1	184057697	184077150	-1	protein_coding	-1.22023636477604	3.10416222942432	29.7564249713665	4.89880054636267e-08	2.20428665264752e-07
ENSGALG00000015225	BLZF1	basic leucine zipper nuclear factor 1 [Source:NCBI gene;Acc:418371]	1	84803475	84810188	-1	protein_coding	-0.0682035168914645	5.40773002022067	0.905717159295119	0.34125334199345	0.419104310059649
ENSGALG00000017190	CEP126	centrosomal protein 126 [Source:NCBI gene;Acc:100859489]	1	184104312	184140429	-1	protein_coding	-2.40211349749143	1.67064027006416	62.272825029182	2.99023005041296e-15	2.77152855329517e-14
ENSGALG00000017191	ANGPTL5	angiopoietin like 5 [Source:NCBI gene;Acc:772036]	1	184143212	184157279	1	protein_coding	-3.57428151733603	2.64536192959144	193.440201962137	5.64213846107503e-44	2.59579254270763e-42
ENSGALG00000029416	TRPC6	transient receptor potential cation channel subfamily C member 6 [Source:NCBI gene;Acc:418989]	1	184326387	184418640	1	protein_coding	0.643567385440246	2.94429592052094	2.892790726411	0.0889766790822354	0.132766436459826
ENSGALG00000015230	NME7	NME/NM23 family member 7 [Source:NCBI gene;Acc:100858145]	1	84810190	84899752	1	protein_coding	0.258919255852291	4.28083210348072	6.12376332560247	0.0133376557757546	0.024840545099658
ENSGALG00000029746	NT5DC3	5'-nucleotidase domain containing 3 [Source:NCBI gene;Acc:427914]	1	54748399	54768748	1	protein_coding	1.07155430259501	4.79810356370513	121.923950026872	2.39858121180825e-28	5.23319316624419e-27
ENSGALG00000017195	PGR	progesterone receptor [Source:NCBI gene;Acc:396198]	1	184494415	184532824	1	protein_coding	-0.482322981084944	6.23106472056147	30.2068077168979	3.88343947539961e-08	1.76935466302921e-07
ENSGALG00000039245	STAB2	stabilin 2 [Source:NCBI gene;Acc:418089]	1	54771871	54848374	-1	protein_coding	-0.484081705491228	4.41574542245724	9.41272745429335	0.00215484459930434	0.00480798044666429
ENSGALG00000017196	ARHGAP42	Rho GTPase activating protein 42 [Source:NCBI gene;Acc:418990]	1	184547720	184703043	-1	protein_coding	-0.0780421442950541	4.94872289225049	0.416863811021598	0.518506104368057	0.594383904781582
ENSGALG00000015233	ATP1B1	ATPase Na+/K+ transporting subunit beta 1 [Source:NCBI gene;Acc:396529]	1	84899572	84913575	-1	protein_coding	-0.581779982278946	7.9094557720448	17.0135002524659	3.71149846376165e-05	0.00011274786481542
ENSGALG00000017197	CNTN5	contactin 5 [Source:NCBI gene;Acc:395317]	1	184782914	185386260	-1	protein_coding	-1.47481865366897	1.63503260032833	11.1407265115069	0.000844528085213182	0.00204457914700419
ENSGALG00000009110	LSM8	LSM8 homolog, U6 small nuclear RNA associated [Source:NCBI gene;Acc:417765]	1	24490276	24495990	-1	protein_coding	0.10770313627067	4.56259814626632	0.520593557433774	0.470588597074951	0.549828303796257
ENSGALG00000039376	DPT	dermatopontin [Source:NCBI gene;Acc:768904]	1	85034495	85061724	1	protein_coding	-0.918719080108561	1.88609554981905	2.4604166933614	0.116747806964656	0.167699508239502
ENSGALG00000037082	ASCL1	achaete-scute family bHLH transcription factor 1 [Source:NCBI gene;Acc:386573]	1	55066348	55068233	-1	protein_coding	0.00408986637118076	1.61754763058429	0.000116809090222603	0.991376770843645	0.993902082638386
ENSGALG00000009134	CTTNBP2	cortactin binding protein 2 [Source:NCBI gene;Acc:417766]	1	24616305	24691437	1	protein_coding	0.252216872916577	5.8248365212691	4.37236965699718	0.0365261636525528	0.0605653207182182
ENSGALG00000012754	PAH	phenylalanine hydroxylase [Source:NCBI gene;Acc:408024]	1	55078825	55114899	1	protein_coding	-1.81429622097937	1.41529760590262	6.48920785826049	0.0108531328282911	0.0206895482140279
ENSGALG00000015235	XCL1	X-C motif chemokine ligand 1 [Source:NCBI gene;Acc:395914]	1	85121273	85126277	1	protein_coding	1.54867337289343	-0.46540295896812	13.8075886336434	0.000202516597972238	0.000548540051418829
ENSGALG00000015244	TBX19	T-box 19 [Source:NCBI gene;Acc:395793]	1	85209232	85223485	-1	protein_coding	-0.972555104498123	0.756811493189151	13.20696573136	0.000278910554714603	0.000738912210257883
ENSGALG00000019300		tyrosine hydroxylase-like [Source:NCBI gene;Acc:771761]	1	55122085	55150578	1	protein_coding	-2.05859218784648	-1.51116072261547	12.5767993555845	0.000390565029336472	0.00100862207494702
ENSGALG00000032986	CFTR	cystic fibrosis transmembrane conductance regulator [Source:NCBI gene;Acc:100049619]	1	24695865	24779958	-1	protein_coding	-0.431861785460246	2.79197032022849	7.35344060385041	0.00669345393942204	0.0133532565785988
ENSGALG00000015246	TIPRL	TOR signaling pathway regulator [Source:NCBI gene;Acc:418374]	1	85240431	85248944	-1	protein_coding	0.088381362595837	6.30043059893278	1.36177889373151	0.243229421585312	0.313683444575492
ENSGALG00000015247	GPR161	G protein-coupled receptor 161 [Source:NCBI gene;Acc:418375]	1	85247196	85258715	1	protein_coding	0.24932494230141	4.84332135037873	4.80650817775097	0.0283524396605834	0.0483766835272895
ENSGALG00000012755	IGF-I	insulin like growth factor 1 [Source:NCBI gene;Acc:418090]	1	55281097	55330373	1	protein_coding	-0.705450803915586	3.1277200713147	10.4590959600271	0.00122046992618486	0.0028773722841989
ENSGALG00000015240		coproporphyrinogen oxidase [Source:NCBI gene;Acc:418377]	1	85287225	85295598	-1	protein_coding	0.348069700410239	5.51241426455304	9.13211441132837	0.00251161280566848	0.00554555023585088
ENSGALG00000012756	PARPBP	PARP1 binding protein [Source:NCBI gene;Acc:418092]	1	55369893	55417954	-1	protein_coding	-0.391810543632526	3.03630464097424	4.19489163056452	0.0405459446207624	0.0664239975221831
ENSGALG00000034574	ASZ1	ankyrin repeat, SAM and basic leucine zipper domain containing 1 [Source:NCBI gene;Acc:417768]	1	24799631	24836289	1	protein_coding	1.02137311506087	5.96189583714257	14.0211682997002	0.000180764138512868	0.000493303896590673
ENSGALG00000013489	CCDC82	coiled-coil domain containing 82 [Source:NCBI gene;Acc:426136]	1	186228663	186241876	1	protein_coding	-0.566256336348056	5.19164909455483	38.1175825862982	6.66072071200139e-10	3.70143683155333e-09
ENSGALG00000015252	ST3GAL6	ST3 beta-galactoside alpha-2,3-sialyltransferase 6 [Source:NCBI gene;Acc:395138]	1	85336671	85378990	1	protein_coding	0.405174621350787	5.40126156418395	19.4323568935527	1.04226196123489e-05	3.44921615422483e-05
ENSGALG00000012757	PMCH	pro-melanin concentrating hormone [Source:NCBI gene;Acc:418091]	1	55372179	55373646	1	protein_coding	-0.22403897971716	0.445591367896722	0.818251838976662	0.365691783272457	0.444231729072387
